Date,SCHD,SWPPX,SCHG,QQQM,PLTR,MSTR,SOFI,MSFT,BRK-B,GOOG,JPM,MRK,LULU,UNH
2002-05-24,,10.880667686462402,,,,1.4199999570846558,,16.354305267333984,50.959999084472656,,19.516490936279297,22.60165405273437,,17.520315170288086
2002-05-28,,10.789995193481444,,,,1.340000033378601,,16.065664291381836,51.119998931884766,,19.20671272277832,22.421606063842773,,17.605497360229492
2002-05-29,,10.725232124328612,,,,1.2799999713897705,,15.982751846313477,50.20000076293945,,19.08795166015625,22.85770797729492,,17.805553436279297
2002-05-30,,10.692845344543455,,,,1.1799999475479126,,16.163915634155273,49.47999954223633,,18.592308044433597,22.5616455078125,,18.061084747314453
2002-05-31,,10.718751907348633,,,,1.2300000190734863,,15.632695198059082,49.43999862670898,,18.561323165893555,22.84571075439453,,17.985811233520508
2002-06-03,,10.453213691711426,,,,1.2300000190734863,,15.175174713134766,48.81999969482422,,17.89528465270996,22.09351921081543,,17.900630950927734
2002-06-04,,10.453213691711426,,,,1.25,,15.347122192382812,49.68000030517578,,17.890119552612305,21.86546516418457,,17.827341079711914
2002-06-05,,10.550363540649414,,,,1.2799999713897705,,15.863007545471191,49.2400016784668,,17.915937423706055,22.1272087097168,,18.17794609069824
2002-06-06,,10.34311294555664,,,,1.350000023841858,,15.936690330505373,49.77999877929688,,17.39447021484375,21.422515869140625,,18.12447166442871
2002-06-07,,10.323683738708496,,,,1.340000033378601,,15.961254119873049,49.540000915527344,,17.39447021484375,21.21312713623047,,18.696910858154297
2002-06-10,,10.35606288909912,,,,1.2200000286102295,,16.219194412231445,49.0,,17.492568969726562,21.865461349487305,,18.82567977905273
2002-06-11,,10.187671661376951,,,,1.149999976158142,,16.142423629760742,48.20000076293945,,17.0020694732666,20.890979766845703,,19.243633270263672
2002-06-12,,10.252440452575684,,,,1.0099999904632568,,17.054405212402344,48.63999938964844,,17.125974655151367,20.935283660888672,,19.22183609008789
2002-06-13,,10.148813247680664,,,,1.0800000429153442,,16.649084091186523,49.2599983215332,,16.8626651763916,20.951385498046875,,18.906888961791992
2002-06-14,,10.12290859222412,,,,1.1100000143051147,,16.965362548828125,48.619998931884766,,17.0382080078125,21.144676208496094,,18.172006607055664
2002-06-17,,10.414352416992188,,,,1.159999966621399,,17.09739112854004,49.13999938964844,,18.31865882873535,21.490968704223636,,18.61966896057129
2002-06-18,,10.427306175231934,,,,1.1200000047683716,,17.192588806152344,49.09999847412109,,18.08116149902344,21.325878143310547,,18.89500617980957
2002-06-19,,10.252440452575684,,,,1.059999942779541,,16.692073822021484,48.15999984741211,,17.869464874267578,21.156763076782227,,19.27333641052246
2002-06-20,,10.11642837524414,,,,1.0399999618530271,,16.61223602294922,48.2400016784668,,17.234411239624023,21.01984214782715,,19.043569564819336
2002-06-21,,9.941563606262209,,,,0.7200000286102295,,16.05337905883789,48.09999847412109,,17.033048629760742,20.12589454650879,,18.54044342041016
2002-06-24,,9.980422973632812,,,,0.6000000238418579,,16.630664825439453,47.2599983215332,,17.131141662597656,19.932601928710938,,17.831298828125
2002-06-25,,9.812028884887695,,,,0.5899999737739563,,16.259109497070312,46.2400016784668,,17.0020694732666,19.75140190124512,,17.777820587158203
2002-06-26,,9.812028884887695,,,,0.550000011920929,,16.62145233154297,45.040000915527344,,16.258581161499023,20.26683807373047,,18.025428771972656
2002-06-27,,9.960992813110352,,,,0.5299999713897705,,16.86402702331543,45.13999938964844,,16.893646240234375,20.488300323486328,,18.213600158691406
2002-06-28,,9.95451545715332,,,,0.5,,16.79648208618164,44.68000030517578,,17.513214111328125,20.39166831970215,,18.13437271118164
2002-07-01,,9.740789413452148,,,,0.5099999904632568,,16.17005729675293,44.400001525878906,,16.191457748413086,19.630603790283203,,18.29283142089844
2002-07-02,,9.54001522064209,,,,0.4799999892711639,,15.795442581176758,43.619998931884766,,16.301071166992188,18.893699645996094,,17.87686538696289
2002-07-03,,9.598302841186523,,,,0.5,,15.918267250061035,44.29999923706055,,16.154922485351562,19.038667678833008,,17.866952896118164
2002-07-05,,9.948039054870604,,,,0.5699999928474426,,16.842531204223633,45.119998931884766,,17.010955810546875,19.674898147583008,,18.19973564147949
2002-07-08,,9.831460952758787,,,,0.5299999713897705,,16.249900817871094,45.93999862670898,,16.84914207458496,19.2520809173584,,18.492895126342773
2002-07-09,,9.591827392578123,,,,0.4699999988079071,,16.33894920349121,46.29999923706055,,16.32195281982422,18.422569274902344,,18.20765495300293
2002-07-10,,9.261520385742188,,,,0.4900000095367431,,16.041099548339844,45.81999969482422,,15.737360000610352,17.544729232788086,,17.480701446533203
2002-07-11,,9.332761764526367,,,,0.4799999892711639,,16.2468318939209,45.0,,15.95657444000244,17.83062744140625,,17.758010864257812
2002-07-12,,9.274473190307615,,,,0.4799999892711639,,15.92441177368164,44.119998931884766,,15.768671989440918,18.342023849487305,,18.247283935546875
2002-07-15,,9.242091178894045,,,,0.5,,15.905982971191406,43.5,,15.700814247131348,18.40242576599121,,18.290851593017575
2002-07-16,,9.06722354888916,,,,0.4699999988079071,,15.737103462219238,43.91999816894531,,14.876103401184082,17.721904754638672,,17.777820587158203
2002-07-17,,9.11903476715088,,,,0.5400000214576721,,15.967402458190918,43.84000015258789,,14.68818473815918,17.919214248657227,,18.32254981994629
2002-07-18,,8.8729248046875,,,,0.5199999809265137,,15.69411277770996,44.400001525878906,,14.197540283203123,16.912517547607422,,17.767913818359375
2002-07-19,,8.536144256591797,,,,0.5,,15.218156814575195,44.59999847412109,,13.623377799987791,16.711172103881836,,17.470794677734375
2002-07-22,,8.257650375366211,,,,0.4900000095367431,,14.588680267333984,41.58000183105469,,12.79867172241211,16.111183166503906,,16.329849243164062
2002-07-23,,8.03096866607666,,,,0.5,,13.206883430480955,40.0,,10.481125831604004,15.72461223602295,,16.59328842163086
2002-07-24,,8.490806579589844,,,,0.4799999892711639,,14.195633888244627,41.77999877929688,,12.161866188049316,17.15411949157715,,17.57974624633789
2002-07-25,,8.44546890258789,,,,0.4699999988079071,,13.15161418914795,42.34000015258789,,11.665998458862305,17.903104782104492,,17.280641555786133
2002-07-26,,8.587957382202148,,,,0.449999988079071,,13.925420761108398,42.2400016784668,,11.61379337310791,18.52323532104492,,16.981538772583008
2002-07-29,,9.054268836975098,,,,0.4799999892711639,,14.815906524658203,45.84000015258789,,13.101408004760742,19.51383209228516,,17.26479148864746
2002-07-30,,9.093127250671388,,,,0.4799999892711639,,14.769843101501465,46.84000015258789,,12.99179458618164,19.53395271301269,,16.906267166137695
2002-07-31,,9.177325248718262,,,,0.675000011920929,,14.73300075531006,45.7400016784668,,13.028328895568848,19.972881317138672,,17.36383819580078
2002-08-01,,8.911784172058105,,,,0.6370000243186951,,14.048242568969728,46.47999954223633,,13.059663772583008,19.30845642089844,,17.080570220947266
2002-08-02,,8.704533576965332,,,,0.5479999780654907,,13.636773109436035,46.900001525878906,,12.448949813842772,19.27222442626953,,16.854761123657227
2002-08-05,,8.406610488891602,,,,0.5270000100135803,,13.507803916931152,45.59999847412109,,11.665998458862305,18.33799934387207,,16.270423889160156
2002-08-06,,8.659200668334961,,,,0.550000011920929,,14.023680686950684,46.220001220703125,,12.344555854797363,18.857458114624023,,16.698278427124023
2002-08-07,,8.834065437316895,,,,0.5849999785423279,,14.459711074829102,46.7400016784668,,12.548126220703123,19.71112823486328,,16.930034637451172
2002-08-08,,9.11903476715088,,,,0.6570000052452087,,15.018567085266112,47.18000030517578,,13.769526481628418,20.274890899658203,,17.468812942504883
2002-08-09,,9.157896041870115,,,,0.7049999833106995,,14.775988578796388,47.20000076293945,,13.753866195678713,20.5446834564209,,17.490610122680664
2002-08-12,,9.106082916259766,,,,0.8399999737739563,,14.883456230163574,48.459999084472656,,13.28931713104248,20.637304306030277,,17.678781509399414
2002-08-13,,8.911784172058105,,,,0.8809999823570251,,14.450496673583984,49.060001373291016,,12.736029624938965,20.005090713500977,,17.19546127319336
2002-08-14,,9.26799774169922,,,,0.8500000238418579,,15.264217376708984,48.79999923706055,,13.122288703918455,20.5728702545166,,17.827341079711914
2002-08-15,,9.378101348876951,,,,0.890999972820282,,15.282648086547852,49.900001525878906,,12.93960189819336,20.36749839782715,,17.458919525146484
2002-08-16,,9.365144729614258,,,,0.9290000200271606,,15.353272438049316,49.97999954223633,,12.976136207580566,20.13395881652832,,17.552000045776367
2002-08-19,,9.585350036621094,,,,1.0499999523162842,,15.967402458190918,49.70000076293945,,14.202759742736816,20.64133644104004,,17.777820587158203
2002-08-20,,9.4493408203125,,,,1.2369999885559082,,15.672618865966797,48.93999862670898,,13.85303783416748,20.39166831970215,,17.668869018554688
2002-08-21,,9.572395324707031,,,,1.2330000400543213,,16.05337905883789,49.5,,14.030516624450684,20.890979766845703,,17.6827449798584
2002-08-22,,9.708404541015623,,,,1.3259999752044678,,16.3450870513916,50.0,,13.93133544921875,21.664134979248047,,18.219541549682617
2002-08-23,,9.488202095031738,,,,1.187999963760376,,16.034954071044922,50.13999938964844,,13.419811248779297,21.164810180664062,,17.874881744384766
2002-08-26,,9.488202095031738,,,,1.2369999885559082,,15.998102188110352,50.0,,13.826947212219238,21.209096908569336,,17.900630950927734
2002-08-27,,9.423433303833008,,,,1.1440000534057615,,15.611200332641602,50.02000045776367,,13.962658882141112,20.802398681640625,,17.480701446533203
2002-08-28,,9.255044937133787,,,,0.9300000071525574,,15.162896156311035,49.5,,13.717329978942873,20.39166831970215,,17.143966674804688
2002-08-29,,9.255044937133787,,,,1.0399999618530271,,15.531366348266602,49.459999084472656,,13.884361267089844,20.431930541992188,,17.29449462890625
2002-08-30,,9.242091178894045,,,,1.128999948501587,,15.070764541625977,48.79999923706055,,13.77996063232422,20.343345642089844,,17.50050926208496
2002-09-03,,8.853497505187988,,,,1.162999987602234,,14.43821620941162,48.15999984741211,,12.918721199035645,19.2762393951416,,16.741859436035156
2002-09-04,,9.015411376953123,,,,1.2389999628067017,,14.803621292114258,48.13999938964844,,13.252784729003906,19.933523178100582,,17.193485260009766
2002-09-05,,8.8729248046875,,,,1.2999999523162842,,14.097373008728027,49.0,,12.57944393157959,19.59678077697754,,17.084545135498047
2002-09-06,,9.021886825561523,,,,1.1929999589920044,,14.68386936187744,49.060001373291016,,12.480262756347656,19.718486785888672,,17.161788940429688
2002-09-09,,9.112557411193848,,,,1.2100000381469729,,14.954083442687988,49.810001373291016,,12.31323528289795,20.04307174682617,,17.518335342407227
2002-09-10,,9.177325248718262,,,,1.162999987602234,,15.288785934448242,50.36000061035156,,12.083565711975098,20.140443801879883,,17.58963966369629
2002-09-11,,9.177325248718262,,,,1.1059999465942385,,14.917234420776367,50.220001220703125,,11.994834899902344,20.11205291748047,,17.585678100585938
2002-09-12,,8.950643539428711,,,,1.0549999475479126,,14.478131294250488,50.20000076293945,,11.488519668579102,19.921356201171875,,17.759994506835938
2002-09-13,,8.983026504516602,,,,1.059999942779541,,14.71149730682373,49.79999923706055,,11.50418758392334,19.99033546447754,,18.18389320373535
2002-09-16,,8.995981216430664,,,,1.0210000276565552,,14.671578407287598,49.97999954223633,,11.33193588256836,19.803693771362305,,18.31859016418457
2002-09-17,,8.81463623046875,,,,1.0290000438690186,,14.521119117736816,50.040000915527344,,11.248417854309082,19.207277297973636,,18.122486114501957
2002-09-18,,8.775777816772461,,,,1.024999976158142,,14.662373542785645,49.79999923706055,,10.669034957885742,19.09366607666016,,18.18389320373535
2002-09-19,,8.516712188720703,,,,0.9900000095367432,,14.493490219116213,48.34000015258789,,10.3715181350708,18.33495712280273,,17.748109817504883
2002-09-20,,8.536144256591797,,,,1.006999969482422,,14.57332706451416,48.0,,10.533326148986816,18.558109283447266,,17.831298828125
2002-09-23,,8.419564247131348,,,,1.008999943733215,,13.888558387756348,47.119998931884766,,10.047895431518556,18.359298706054688,,17.78574562072754
2002-09-24,,8.270602226257324,,,,0.972000002861023,,14.0144624710083,48.20000076293945,,9.729491233825684,18.62301445007324,,17.108306884765625
2002-09-25,,8.477853775024414,,,,0.9340000152587892,,14.28160572052002,47.959999084472656,,9.859983444213867,19.353334426879883,,17.300445556640625
2002-09-26,,8.633294105529785,,,,0.9110000133514404,,14.186420440673828,48.09999847412109,,10.058332443237305,19.779356002807617,,17.340068817138672
2002-09-27,,8.35479736328125,,,,0.8479999899864197,,13.894704818725586,48.77999877929688,,9.572903633117676,18.76908493041992,,17.31233024597168
2002-09-30,,8.231743812561035,,,,0.8130000233650208,,13.431041717529297,49.29999923706055,,9.912182807922363,18.54592704772949,,17.276668548583984
2002-10-01,,8.56204891204834,,,,0.8069999814033508,,14.195633888244627,48.59999847412109,,10.30366039276123,18.81777572631836,,17.52427864074707
2002-10-02,,8.361274719238281,,,,0.746999979019165,,14.005247116088867,47.79999923706055,,9.69287395477295,19.04903030395508,,17.72829246520996
2002-10-03,,8.270602226257324,,,,0.8199999928474426,,13.756531715393066,48.2400016784668,,9.358272552490234,18.781251907348636,,18.140310287475582
2002-10-04,,8.089258193969727,,,,0.7620000243186951,,13.440252304077148,48.7599983215332,,8.784662246704102,17.957624435424805,,17.801591873168945
2002-10-07,,7.933819770812988,,,,0.75,,13.52623176574707,47.79999923706055,,8.906822204589844,17.904870986938477,,17.87686538696289
2002-10-08,,8.069828987121582,,,,0.7400000095367432,,13.814878463745115,46.59999847412109,,8.816533088684082,18.663593292236328,,18.16606330871582
2002-10-09,,7.849624156951904,,,,0.7400000095367432,,13.507803916931152,45.27999877929688,,8.20574951171875,18.513473510742188,,18.021467208862305
2002-10-10,,8.128118515014648,,,,0.8199999928474426,,14.241695404052734,45.2400016784668,,8.471308708190918,18.66765785217285,,18.259157180786133
2002-10-11,,8.44546890258789,,,,0.9399999976158142,,15.0062837600708,46.97999954223633,,9.129890441894531,19.191036224365234,,18.518644332885746
2002-10-14,,8.50376033782959,,,,0.949999988079071,,15.13525390625,47.13999938964844,,8.965243339538574,20.12422180175781,,18.76823616027832
2002-10-15,,8.90530776977539,,,,0.9810000061988832,,16.056446075439453,48.7400016784668,,9.884079933166504,20.643537521362305,,19.108930587768555
2002-10-16,,8.691580772399902,,,,0.9269999861717224,,15.479165077209473,48.18000030517578,,9.714120864868164,20.245943069458008,,19.408037185668945
2002-10-17,,8.885878562927246,,,,1.1100000143051147,,15.589709281921388,49.119998931884766,,9.97967529296875,20.590818405151367,,19.352563858032227
2002-10-18,,8.937690734863281,,,,1.3029999732971191,,16.320526123046875,49.27999877929688,,10.075275421142578,20.70441436767578,,19.754674911499023
2002-10-21,,9.093127250671388,,,,1.2799999713897705,,16.123998641967773,48.560001373291016,,10.765727043151855,20.753103256225582,,19.673458099365234
2002-10-22,,8.995981216430664,,,,1.284999966621399,,15.866063117980955,49.2400016784668,,10.574528694152832,20.550241470336918,,19.59818649291992
2002-10-23,,9.060747146606444,,,,1.3079999685287476,,16.33587646484375,49.18000030517578,,10.500167846679688,20.838302612304688,,19.88145637512207
2002-10-24,,8.918261528015137,,,,1.2599999904632568,,15.730961799621582,49.18000030517578,,10.462995529174805,20.485313415527344,,19.467456817626957
2002-10-25,,9.073699951171877,,,,1.281999945640564,,16.17620086669922,48.900001525878906,,10.818842887878418,21.46718406677246,,19.23173713684082
2002-10-28,,8.995981216430664,,,,1.277999997138977,,15.952051162719728,49.0,,11.286221504211426,22.00275611877441,,18.944528579711918
2002-10-29,,8.918261528015137,,,,1.190999984741211,,15.988898277282717,48.59999847412109,,10.866640090942385,21.68627166748047,,18.754365921020508
2002-10-30,,9.00893211364746,,,,1.2100000381469729,,16.308246612548828,48.59999847412109,,11.18000030517578,22.006805419921875,,18.88311767578125
2002-10-31,,8.957122802734375,,,,1.2269999980926514,,16.418787002563477,49.20000076293945,,11.02066707611084,22.006805419921875,,18.01551818847656
2002-11-01,,9.112557411193848,,,,1.284999966621399,,16.27446174621582,49.15999984741211,,11.429622650146484,21.933778762817383,,18.360185623168945
2002-11-04,,9.183799743652344,,,,1.503000020980835,,17.22636604309082,49.27999877929688,,11.68986701965332,21.77960205078125,,18.5028076171875
2002-11-05,,9.255044937133787,,,,1.4299999475479126,,17.404470443725586,49.220001220703125,,11.934185028076172,21.99057960510254,,18.067026138305664
2002-11-06,,9.345715522766112,,,,1.475000023841858,,17.511932373046875,49.47999954223633,,11.71642780303955,22.720890045166016,,18.722675323486328
2002-11-07,,9.13198947906494,,,,1.3700000047683716,,17.19872283935547,49.15999984741211,,10.940996170043944,22.485572814941406,,18.82369613647461
2002-11-08,,9.054268836975098,,,,1.3070000410079956,,16.919300079345703,49.79999923706055,,10.728545188903809,22.68842887878418,,17.199420928955078
2002-11-11,,8.866448402404785,,,,1.2289999723434448,,16.53853988647461,49.36000061035156,,10.8453950881958,22.327335357666016,,17.4292049407959
2002-11-12,,8.937690734863281,,,,1.3049999475479126,,16.738140106201172,48.59999847412109,,10.90913200378418,22.24212074279785,,17.69264030456543
2002-11-13,,8.931214332580566,,,,1.343999981880188,,16.99913787841797,48.59999847412109,,11.126888275146484,21.422548294067383,,17.864986419677734
2002-11-14,,9.15141773223877,,,,1.4459999799728394,,17.499658584594727,49.0,,11.642074584960938,21.885089874267575,,17.966001510620117
2002-11-15,,9.209708213806152,,,,1.49399995803833,,17.40753173828125,49.2599983215332,,11.732359886169434,22.465288162231445,,18.40177345275879
2002-11-18,,9.11903476715088,,,,1.6200000047683716,,17.14960289001465,48.97999954223633,,11.626134872436523,22.948097229003903,,18.4156436920166
2002-11-19,,9.080177307128906,,,,1.5360000133514404,,16.845605850219727,49.34000015258789,,11.658003807067873,23.374120712280277,,18.12447166442871
2002-11-20,,9.255044937133787,,,,1.7330000400543213,,17.386043548583984,48.43999862670898,,12.598074913024902,23.321365356445312,,17.777820587158203
2002-11-21,,9.455817222595217,,,,1.809999942779541,,17.76066017150879,48.31999969482422,,13.219486236572266,23.86504364013672,,16.815141677856445
2002-11-22,,9.423433303833008,,,,1.815999984741211,,17.877342224121094,48.13999938964844,,13.272591590881348,23.950252532958984,,16.761653900146484
2002-11-25,,9.4493408203125,,,,1.8609999418258667,,17.880420684814453,47.13999938964844,,13.251351356506348,24.469594955444336,,15.143335342407228
2002-11-26,,9.248567581176758,,,,1.7979999780654907,,17.472023010253906,46.900001525878906,,12.847707748413086,23.783905029296875,,15.668252944946287
2002-11-27,,9.50762939453125,,,,1.815000057220459,,17.834365844726562,47.400001525878906,,13.378820419311523,24.30323600769043,,15.923778533935549
2002-11-29,,9.50762939453125,,,,1.8240000009536743,,17.711528778076172,48.220001220703125,,13.368197441101074,24.104419708251957,,16.133739471435547
2002-12-02,,9.46877098083496,,,,1.955000042915344,,17.714601516723633,48.220001220703125,,13.39475440979004,24.323532104492188,,15.18295669555664
2002-12-03,,9.326285362243652,,,,1.850000023841858,,17.413677215576172,47.7400016784668,,13.070775032043455,23.86504364013672,,15.63457489013672
2002-12-04,,9.30038070678711,,,,1.871999979019165,,17.361474990844727,47.15999984741211,,13.118575096130373,24.02017593383789,,16.456621170043945
2002-12-05,,9.190277099609377,,,,1.7949999570846558,,16.992996215820312,46.959999084472656,,12.539658546447754,24.17938232421875,,16.500198364257812
2002-12-06,,9.242091178894045,,,,1.7269999980926514,,17.032913208007812,46.70000076293945,,12.975176811218262,23.90995979309082,,16.510107040405273
2002-12-09,,9.041316032409668,,,,1.5800000429153442,,16.437210083007812,46.02000045776367,,12.353771209716797,23.98344039916992,,16.030746459960938
2002-12-10,,9.164371490478516,,,,1.628000020980835,,16.584598541259766,47.02000045776367,,12.826460838317873,24.08549690246582,,16.20703887939453
2002-12-11,,9.170848846435549,,,,1.7619999647140503,,16.78419303894043,47.380001068115234,,12.794594764709473,23.83647346496582,,16.45463752746582
2002-12-12,,9.138466835021973,,,,1.6480000019073486,,16.633726119995117,47.70000076293945,,12.826460838317873,23.3343505859375,,16.591312408447266
2002-12-13,,9.01800537109375,,,,1.5750000476837158,,16.12093162536621,47.540000915527344,,12.544966697692873,23.407838821411133,,16.22684097290039
2002-12-16,,9.228646278381348,,,,1.5549999475479126,,16.728918075561523,47.119998931884766,,13.171686172485352,23.881378173828125,,16.381349563598633
2002-12-17,,9.15623664855957,,,,1.5169999599456787,,16.692073822021484,48.0,,13.288538932800291,23.799745559692383,,16.31399917602539
2002-12-18,,9.031170845031738,,,,1.4830000400543213,,16.437210083007812,47.7599983215332,,12.746795654296877,23.211891174316406,,16.244672775268555
2002-12-19,,8.965347290039062,,,,1.47599995136261,,16.308246612548828,47.20000076293945,,12.390948295593262,22.975107192993164,,16.242692947387695
2002-12-20,,9.08383083343506,,,,1.4700000286102295,,16.2867488861084,47.36000061035156,,13.2088623046875,23.00776481628418,,16.06243133544922
2002-12-23,,9.09699535369873,,,,1.493000030517578,,16.58152961730957,47.040000915527344,,13.123886108398438,23.12615966796875,,16.58338737487793
2002-12-24,,9.050918579101562,,,,1.440000057220459,,16.526260375976562,47.84000015258789,,12.853017807006836,23.24046897888184,,16.692340850830078
2002-12-26,,9.01800537109375,,,,1.4019999504089355,,16.394216537475586,48.400001525878906,,12.985794067382812,23.244548797607425,,16.478408813476562
2002-12-27,,8.87977409362793,,,,1.38100004196167,,16.265247344970703,48.380001068115234,,12.640569686889648,22.86081886291504,,16.29220199584961
2002-12-30,,8.919269561767578,,,,1.402999997138977,,16.19769859313965,48.400001525878906,,12.741483688354492,23.19147682189941,,16.559621810913086
2002-12-31,,8.925854682922363,,,,1.5099999904632568,,15.875276565551758,48.459999084472656,,12.746795654296877,23.109832763671875,,16.53981590270996
2003-01-02,,9.222063064575195,,,,1.5889999866485596,,16.495548248291016,47.880001068115234,,13.705765724182127,23.77932548522949,,16.977569580078125
2003-01-03,,9.21548080444336,,,,1.5449999570846558,,16.517061233520508,48.060001373291016,,13.975136756896973,24.08141326904297,,17.149906158447266
2003-01-06,,9.426119804382324,,,,1.690000057220459,,16.81797218322754,47.2400016784668,,15.074183464050291,24.44474029541016,,16.71808433532715
2003-01-07,,9.366875648498535,,,,1.7649999856948853,,17.134248733520508,47.0,,14.998761177062988,24.13039970397949,,16.595277786254883
2003-01-08,,9.235228538513184,,,,1.684999942779541,,16.65522003173828,47.31999969482422,,14.422307014465332,24.07733917236328,,16.737892150878906
2003-01-09,,9.412955284118652,,,,1.7300000190734863,,17.13732147216797,47.15999984741211,,14.707844734191896,24.40390968322754,,16.737892150878906
2003-01-10,,9.412955284118652,,,,1.7009999752044678,,17.17109489440918,46.81999969482422,,14.594691276550291,24.41615867614746,,16.529905319213867
2003-01-13,,9.399789810180664,,,,1.7979999780654907,,17.315412521362305,46.66999816894531,,14.697062492370604,24.412078857421875,,16.371444702148438
2003-01-14,,9.45903205871582,,,,1.815999984741211,,17.49351692199707,46.52000045776367,,14.8640718460083,24.41615867614746,,16.29220199584961
2003-01-15,,9.32080078125,,,,1.807000041007996,,17.278573989868164,46.5,,14.589309692382812,24.2038688659668,,16.242692947387695
2003-01-16,,9.281305313110352,,,,1.8609999418258667,,16.996076583862305,46.2599983215332,,14.42768669128418,24.02426528930664,,16.294193267822266
2003-01-17,,9.15623664855957,,,,1.7699999809265137,,15.801580429077148,46.2400016784668,,14.109825134277344,23.816062927246094,,16.70619773864746
2003-01-21,,9.011423110961914,,,,1.6380000114440918,,15.761664390563965,45.20000076293945,,13.694993019104004,23.15474510192871,,16.472463607788086
2003-01-22,,8.919269561767578,,,,1.593000054359436,,15.66033172607422,45.5,,13.30709171295166,22.70568084716797,,16.391250610351562
2003-01-23,,9.011423110961914,,,,1.6299999952316284,,16.05337905883789,46.20000076293945,,13.538748741149902,22.5954704284668,,16.79533576965332
2003-01-24,,8.748125076293945,,,,1.5449999570846558,,15.307210922241213,45.65999984741211,,12.827600479125977,21.86064338684082,,16.799297332763672
2003-01-27,,8.603309631347656,,,,1.5049999952316284,,15.09840202331543,44.70000076293945,,12.54745101928711,21.129919052124023,,16.347681045532227
2003-01-28,,8.715211868286133,,,,1.662999987602234,,14.990931510925291,45.0,,12.665979385375977,22.20764923095703,,16.66856575012207
2003-01-29,,8.774456024169922,,,,1.7799999713897705,,15.325634956359863,44.97999954223633,,12.660594940185549,22.611793518066406,,17.033031463623047
2003-01-30,,8.57697868347168,,,,1.6139999628067017,,14.812832832336426,44.79999923706055,,12.41276741027832,22.25253677368164,,16.975584030151367
2003-01-31,,8.688882827758789,,,,2.078000068664551,,14.57332706451416,44.47999954223633,,12.574396133422852,22.611793518066406,,17.411373138427734
2003-02-03,,8.734959602355957,,,,2.1710000038146973,,14.911097526550291,45.31999969482422,,12.703689575195312,22.803659439086918,,17.038978576660156
2003-02-04,,8.616475105285645,,,,2.128000020980835,,14.530329704284668,44.119998931884766,,12.418156623840332,22.39134979248047,,16.698278427124023
2003-02-05,,8.57039737701416,,,,2.180999994277954,,14.41978645324707,44.79999923706055,,12.358893394470217,22.313779830932617,,16.62498664855957
2003-02-06,,8.517736434936523,,,,2.0899999141693115,,14.561038970947266,43.27999877929688,,12.019481658935549,22.21172523498535,,16.6428165435791
2003-02-07,,8.432165145874023,,,,2.069000005722046,,14.303104400634766,42.65999984741211,,11.841696739196776,21.86473655700684,,16.767606735229492
2003-02-10,,8.497989654541016,,,,2.0480000972747803,,14.548757553100586,42.119998931884766,,11.906343460083008,22.20764923095703,,16.955785751342773
2003-02-11,,8.42558479309082,,,,2.08899998664856,,14.26011085510254,42.459999084472656,,11.852468490600586,22.048437118530277,,16.527923583984375
2003-02-12,,8.320263862609863,,,,1.932000041007996,,14.26011085510254,41.959999084472656,,11.588480949401855,21.77900505065918,,15.894065856933594
2003-02-13,,8.313681602478027,,,,1.955999970436096,,14.42900562286377,41.18000030517578,,11.469961166381836,21.47282600402832,,15.797000885009766
2003-02-14,,8.491406440734863,,,,2.0820000171661377,,14.831254005432127,40.70000076293945,,11.771662712097168,22.007612228393555,,15.842567443847656
2003-02-18,,8.655967712402344,,,,2.0999999046325684,,15.328704833984377,41.880001068115234,,12.121843338012695,22.411752700805664,,16.24665069580078
2003-02-19,,8.59672737121582,,,,2.1070001125335693,,15.113067626953123,42.86000061035156,,12.121843338012695,22.19131851196289,,16.222881317138672
2003-02-20,,8.511152267456055,,,,2.119999885559082,,14.872794151306152,41.79999923706055,,12.22420883178711,21.79125595092773,,16.14365005493164
2003-02-21,,8.629639625549316,,,,2.128000020980835,,15.17467212677002,42.119998931884766,,12.326570510864258,21.96678924560547,,16.280324935913086
2003-02-24,,8.465078353881836,,,,2.1700000762939453,,14.829657554626465,42.29999923706055,,12.014092445373535,21.415672302246094,,15.89604949951172
2003-02-25,,8.530902862548828,,,,2.127000093460083,,14.903593063354492,42.0,,12.148783683776855,21.53406143188477,,16.00499153137207
2003-02-26,,8.419000625610352,,,,2.114000082015991,,14.546246528625488,41.900001525878906,,12.035642623901367,21.26872062683105,,16.27834701538086
2003-02-27,,8.517736434936523,,,,2.002000093460083,,14.527766227722168,41.88999938964844,,12.208044052124023,21.55446434020996,,16.369462966918945
2003-02-28,,8.557232856750488,,,,1.9299999475479128,,14.601698875427246,41.29999923706055,,12.218822479248049,21.53406143188477,,16.42096710205078
2003-03-03,,8.497989654541016,,,,2.003000020980835,,14.503128051757812,42.20000076293945,,12.310405731201172,21.427928924560547,,16.605182647705078
2003-03-04,,8.366340637207031,,,,2.095000028610229,,14.213552474975586,42.65999984741211,,12.067968368530272,21.06869125366211,,16.329849243164062
2003-03-05,,8.445329666137695,,,,2.0820000171661377,,14.441510200500488,42.040000915527344,,12.288851737976074,21.32357215881348,,16.678470611572266
2003-03-06,,8.372922897338867,,,,2.1519999504089355,,14.336774826049805,42.2400016784668,,11.852468490600586,21.356449127197266,,16.739871978759766
2003-03-07,,8.438748359680176,,,,2.259999990463257,,14.515442848205566,42.720001220703125,,12.008706092834473,21.52500534057617,,16.916166305541992
